"sample","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15"
"K02933..RP.L6..MRPL6..rplF..large.subunit.ribosomal.protein.L6","2","2","0","2","4","0","1","0","0","0","0","0","0","0","0"
"K02934..RP.L6e..RPL6..large.subunit.ribosomal.protein.L6e","1","2","3","1","2","1","1","1","4","4","2","6","3","1","3"
"K02935..RP.L7..MRPL12..rplL..large.subunit.ribosomal.protein.L7.L12","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0"
"K02936..RP.L7Ae..RPL7A..large.subunit.ribosomal.protein.L7Ae","70","52","76","51","61","57","55","48","73","68","59","51","40","60","56"
"K02937..RP.L7e..RPL7..large.subunit.ribosomal.protein.L7e","4","3","3","0","1","2","3","0","3","3","3","7","1","5","7"
"K02938..RP.L8e..RPL8..large.subunit.ribosomal.protein.L8e","4","4","2","4","2","5","4","2","3","3","7","4","2","5","2"
"K02939..RP.L9..MRPL9..rplI..large.subunit.ribosomal.protein.L9","2","2","0","0","1","0","0","0","0","1","0","0","0","0","0"
"K02940..RP.L9e..RPL9..large.subunit.ribosomal.protein.L9e","3","5","7","2","3","9","5","6","8","4","3","1","2","3","6"
"K02941..RP.LP0..RPLP0..large.subunit.ribosomal.protein.LP0","1","2","4","2","1","5","1","0","2","2","2","2","2","2","2"
"K02945..RP.S1..rpsA..small.subunit.ribosomal.protein.S1","6","6","3","4","5","0","2","1","0","1","1","3","2","2","3"
"K02946..RP.S10..MRPS10..rpsJ..small.subunit.ribosomal.protein.S10","2","0","0","0","3","0","0","0","0","0","0","2","0","0","0"
"K02947..RP.S10e..RPS10..small.subunit.ribosomal.protein.S10e","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K02948..RP.S11..MRPS11..rpsK..small.subunit.ribosomal.protein.S11","5","1","0","2","3","0","2","1","1","0","1","0","1","0","0"
"K02949..RP.S11e..RPS11..small.subunit.ribosomal.protein.S11e"," 2"," 7"," 6"," 4","11"," 3"," 7"," 5"," 5"," 4"," 7"," 9"," 7"," 7"," 9"
"K02950..RP.S12..MRPS12..rpsL..small.subunit.ribosomal.protein.S12","1","1","0","1","0","4","0","1","2","0","0","1","1","4","1"
"K02951..RP.S12e..RPS12..small.subunit.ribosomal.protein.S12e"," 4"," 3"," 5"," 9"," 9"," 4"," 4"," 7","12"," 2"," 9"," 3"," 5"," 3"," 4"
"K02952..RP.S13..rpsM..small.subunit.ribosomal.protein.S13","1","3","0","0","1","0","1","0","0","0","0","0","0","0","0"
"K02953..RP.S13e..RPS13..small.subunit.ribosomal.protein.S13e","19","23","11","21","23","21","12","18","19","18","19","20","14","15","20"
"K02954..RP.S14..MRPS14..rpsN..small.subunit.ribosomal.protein.S14","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0"
"K02955..RP.S14e..RPS14..small.subunit.ribosomal.protein.S14e","14","13","14","11","13"," 3","10","11"," 5","13"," 9"," 7"," 7","15"," 6"
"K02956..RP.S15..MRPS15..rpsO..small.subunit.ribosomal.protein.S15","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"K02957..RP.S15Ae..RPS15A..small.subunit.ribosomal.protein.S15Ae","12"," 6"," 7"," 6"," 8"," 9"," 5","12"," 9","14","11","12"," 9"," 9"," 5"
"K02958..RP.S15e..RPS15..small.subunit.ribosomal.protein.S15e"," 4"," 9"," 6"," 6"," 5"," 5"," 4","13"," 8"," 5"," 8"," 9","10"," 6"," 7"
"K02959..RP.S16..MRPS16..rpsP..small.subunit.ribosomal.protein.S16","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"K02960..RP.S16e..RPS16..small.subunit.ribosomal.protein.S16e"," 7","10"," 3"," 8"," 8","12"," 3"," 6"," 8"," 5"," 5"," 7"," 6"," 6"," 7"
"K02961..RP.S17..MRPS17..rpsQ..small.subunit.ribosomal.protein.S17","2","3","0","1","2","0","1","0","0","0","0","0","0","0","0"
"K02962..RP.S17e..RPS17..small.subunit.ribosomal.protein.S17e","8","7","4","5","4","4","6","1","4","1","5","2","6","4","7"
"K02963..RP.S18..MRPS18..rpsR..small.subunit.ribosomal.protein.S18","0","0","0","2","2","0","0","0","0","1","0","0","0","0","0"
"K02964..RP.S18e..RPS18..small.subunit.ribosomal.protein.S18e","28","17","20","12","26","27","18","13","15","23","12","20","19","24","25"
"K02965..RP.S19..rpsS..small.subunit.ribosomal.protein.S19","1","5","1","0","1","0","0","0","0","0","0","0","0","0","0"
"K02966..RP.S19e..RPS19..small.subunit.ribosomal.protein.S19e","1","1","1","1","1","0","1","0","0","3","0","0","0","0","0"
"K02967..RP.S2..MRPS2..rpsB..small.subunit.ribosomal.protein.S2","2","2","0","0","1","0","0","0","0","0","0","0","3","0","0"
"K02968..RP.S20..rpsT..small.subunit.ribosomal.protein.S20","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"K02969..RP.S20e..RPS20..small.subunit.ribosomal.protein.S20e","9","4","8","0","5","4","3","2","3","6","3","1","4","0","4"
"K02970..RP.S21..MRPS21..rpsU..small.subunit.ribosomal.protein.S21","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0"
"K02971..RP.S21e..RPS21..small.subunit.ribosomal.protein.S21e","0","0","1","1","3","0","3","2","5","1","0","2","0","0","2"
"K02973..RP.S23e..RPS23..small.subunit.ribosomal.protein.S23e","18","20","16","15"," 9","13"," 9","17","13","10","15","13"," 7","13","13"
"K02974..RP.S24e..RPS24..small.subunit.ribosomal.protein.S24e","3","3","4","1","5","4","2","3","0","1","2","4","2","4","5"
"K02975..RP.S25e..RPS25..small.subunit.ribosomal.protein.S25e","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K02976..RP.S26e..RPS26..small.subunit.ribosomal.protein.S26e","3","3","2","5","0","3","3","2","3","3","4","6","2","3","3"
"K02977..RP.S27Ae..RPS27A..UBA80..ubiquitin.small.subunit.ribosomal.protein.S27Ae","4","4","1","0","1","5","4","3","7","5","7","7","6","2","3"
"K02978..RP.S27e..RPS27..small.subunit.ribosomal.protein.S27e","10","13","12","15","17","16","16","13","16","15","14","17"," 9","14","13"
"K02979..RP.S28e..RPS28..small.subunit.ribosomal.protein.S28e","18","19","15","13","18"," 8","17","10","19","10"," 7","13","12","15","16"
"K02980..RP.S29e..RPS29..small.subunit.ribosomal.protein.S29e","1","0","1","0","0","0","0","0","0","1","0","0","1","3","0"
"K02981..RP.S2e..RPS2..small.subunit.ribosomal.protein.S2e","132","121","157","136","119","152","126","118","176","130","150","121","106","141","157"
"K02982..RP.S3..rpsC..small.subunit.ribosomal.protein.S3","5","3","0","1","2","0","0","0","0","0","0","0","0","0","1"
"K02983..RP.S30e..RPS30..small.subunit.ribosomal.protein.S30e","1","2","1","0","0","2","2","2","1","2","1","0","5","2","2"
"K02984..RP.S3Ae..RPS3A..small.subunit.ribosomal.protein.S3Ae"," 5"," 4"," 5"," 9"," 4"," 5","10"," 6"," 3","10"," 6"," 9"," 2"," 5"," 6"
"K02985..RP.S3e..RPS3..small.subunit.ribosomal.protein.S3e"," 5"," 6"," 8"," 6"," 3"," 7"," 3"," 6","10"," 7"," 8"," 3"," 4"," 6"," 6"
"K02986..RP.S4..rpsD..small.subunit.ribosomal.protein.S4","1","3","0","1","2","0","1","0","0","0","0","0","0","0","0"
"K02987..RP.S4e..RPS4..small.subunit.ribosomal.protein.S4e"," 8","13","13"," 7","13"," 6"," 7","13","18","19","14"," 6","12","12","20"
"K02988..RP.S5..MRPS5..rpsE..small.subunit.ribosomal.protein.S5","0","2","0","1","2","0","0","1","0","0","2","0","0","0","0"
"K02989..RP.S5e..RPS5..small.subunit.ribosomal.protein.S5e"," 9"," 3"," 5"," 6"," 3"," 2"," 4"," 1"," 3"," 7"," 3","10"," 6","15"," 7"
"K02990..RP.S6..MRPS6..rpsF..small.subunit.ribosomal.protein.S6","0","3","0","0","1","0","0","1","0","0","0","0","0","0","0"
"K02991..RP.S6e..RPS6..small.subunit.ribosomal.protein.S6e"," 9"," 8","11","14","15","15","14","16"," 9","10","15","14","13","13","14"
"K02992..RP.S7..MRPS7..rpsG..small.subunit.ribosomal.protein.S7","2","1","0","1","2","0","0","0","0","0","1","0","0","0","0"
"K02993..RP.S7e..RPS7..small.subunit.ribosomal.protein.S7e","3","2","3","2","1","3","1","2","6","4","5","2","1","3","2"
"K02994..RP.S8..rpsH..small.subunit.ribosomal.protein.S8","0","4","0","1","1","0","0","0","0","0","0","0","0","0","0"
"K02995..RP.S8e..RPS8..small.subunit.ribosomal.protein.S8e","15","15","22","12","13","18","16","18","25","13","21"," 9","16","12","11"
"K02996..RP.S9..MRPS9..rpsI..small.subunit.ribosomal.protein.S9","1","4","0","1","2","1","0","0","0","1","1","0","0","0","0"
"K02997..RP.S9e..RPS9..small.subunit.ribosomal.protein.S9e"," 0"," 4"," 5"," 5"," 6"," 2"," 6"," 3"," 9","10"," 8"," 7"," 3"," 7"," 5"
"K02998..RP.SAe..RPSA..small.subunit.ribosomal.protein.SAe"," 7"," 7"," 1"," 4"," 0"," 8"," 5"," 7","15"," 7"," 3"," 3"," 4"," 7"," 6"
"K02999..RPA1..POLR1A..DNA.directed.RNA.polymerase.I.subunit.RPA1..EC.2.7.7.6.","2","2","0","4","3","1","1","0","1","1","2","0","0","3","0"
"K03002..RPA2..POLR1B..DNA.directed.RNA.polymerase.I.subunit.RPA2..EC.2.7.7.6.","2","1","1","1","7","2","2","1","2","3","1","1","2","0","1"
"K03004..RPA43..DNA.directed.RNA.polymerase.I.subunit.RPA43","0","2","1","0","1","1","0","1","0","1","1","2","0","2","1"
"K03006..RPB1..POLR2A..DNA.directed.RNA.polymerase.II.subunit.RPB1..EC.2.7.7.6."," 3"," 4"," 2"," 6"," 7"," 7"," 3"," 5"," 5","10"," 7"," 3"," 3"," 5"," 8"
"K03007..RPB10..POLR2L..DNA.directed.RNA.polymerases.I..II..and.III.subunit.RPABC5","2","3","3","2","5","5","3","5","6","2","1","5","0","4","6"
"K03009..RPB12..POLR2K..DNA.directed.RNA.polymerases.I..II..and.III.subunit.RPABC4","1","1","1","1","3","0","1","2","0","0","1","1","0","0","0"
"K03010..RPB2..POLR2B..DNA.directed.RNA.polymerase.II.subunit.RPB2..EC.2.7.7.6.","8","8","5","5","7","4","1","3","7","4","1","3","6","4","6"
"K03011..RPB3..POLR2C..DNA.directed.RNA.polymerase.II.subunit.RPB3","2","1","2","2","0","1","2","1","1","0","0","1","1","0","0"
"K03013..RPB5..POLR2E..DNA.directed.RNA.polymerases.I..II..and.III.subunit.RPABC1","1","1","1","1","0","0","0","2","0","4","3","1","2","2","4"
"K03014..RPB6..POLR2F..DNA.directed.RNA.polymerases.I..II..and.III.subunit.RPABC2","0","0","4","0","0","2","1","2","2","1","0","0","0","2","1"
"K03015..RPB7..POLR2G..DNA.directed.RNA.polymerase.II.subunit.RPB7","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"K03016..RPB8..POLR2H..DNA.directed.RNA.polymerases.I..II..and.III.subunit.RPABC3","0","0","0","0","1","1","1","0","2","1","0","0","0","1","1"
"K03017..RPB9..POLR2I..DNA.directed.RNA.polymerase.II.subunit.RPB9","2","2","0","5","0","0","0","1","1","1","0","0","0","2","3"
"K03018..RPC1..POLR3A..DNA.directed.RNA.polymerase.III.subunit.RPC1..EC.2.7.7.6."," 8"," 7"," 5","10"," 7","10","10"," 5"," 7"," 5"," 6"," 4"," 3"," 4"," 3"
"K03019..RPC11..POLR3K..DNA.directed.RNA.polymerase.III.subunit.RPC11","0","1","0","0","0","1","1","1","1","1","1","0","0","0","1"
"K03020..RPC19..POLR1D..DNA.directed.RNA.polymerases.I.and.III.subunit.RPAC2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K03021..RPC2..POLR3B..DNA.directed.RNA.polymerase.III.subunit.RPC2..EC.2.7.7.6."," 9"," 8"," 6"," 8","12"," 7"," 9"," 8"," 4","11"," 5"," 7"," 5","13"," 6"
"K03025..RPC6..POLR3F..DNA.directed.RNA.polymerase.III.subunit.RPC6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"K03027..RPC40..POLR1C..DNA.directed.RNA.polymerases.I.and.III.subunit.RPAC1","0","1","1","0","2","1","1","2","1","2","0","2","1","1","0"
"K03028..PSMD2..RPN1..26S.proteasome.regulatory.subunit.N1","1","2","2","0","1","0","0","0","0","1","0","3","0","3","1"
"K03029..PSMD4..RPN10..26S.proteasome.regulatory.subunit.N10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K03030..PSMD14..RPN11..POH1..26S.proteasome.regulatory.subunit.N11","0","1","4","1","1","1","3","0","4","4","0","0","2","0","4"
"K03031..PSMD8..RPN12..26S.proteasome.regulatory.subunit.N12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K03032..PSMD1..RPN2..26S.proteasome.regulatory.subunit.N2","2","2","3","1","0","1","2","0","4","2","6","7","2","0","0"
"K03033..PSMD3..RPN3..26S.proteasome.regulatory.subunit.N3","0","0","0","0","0","0","0","0","2","0","0","1","2","1","1"
"K03036..PSMD11..RPN6..26S.proteasome.regulatory.subunit.N6","2","0","1","0","0","1","1","0","1","0","1","1","0","0","1"
"K03037..PSMD6..RPN7..26S.proteasome.regulatory.subunit.N7","0","0","2","0","1","3","0","1","0","3","2","1","1","0","1"
"K03038..PSMD7..RPN8..26S.proteasome.regulatory.subunit.N8","0","1","1","0","0","2","0","0","0","0","0","1","0","0","0"
"K03039..PSMD13..RPN9..26S.proteasome.regulatory.subunit.N9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1"
"K03040..rpoA..DNA.directed.RNA.polymerase.subunit.alpha..EC.2.7.7.6.","3","6","0","0","5","0","0","0","0","0","0","0","0","0","0"
"K03041..rpoA1..DNA.directed.RNA.polymerase.subunit.A...EC.2.7.7.6.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K03042..rpoA2..DNA.directed.RNA.polymerase.subunit.A...EC.2.7.7.6.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K03043..rpoB..DNA.directed.RNA.polymerase.subunit.beta..EC.2.7.7.6.","14","23"," 0"," 1","12"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 1"
"K03044..rpoB1..DNA.directed.RNA.polymerase.subunit.B...EC.2.7.7.6.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K03045..rpoB2..DNA.directed.RNA.polymerase.subunit.B...EC.2.7.7.6.","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"K03046..rpoC..DNA.directed.RNA.polymerase.subunit.beta...EC.2.7.7.6.","11","17"," 0"," 6","21"," 2"," 1"," 0"," 1"," 1"," 0"," 1"," 0"," 5"," 2"
"K03048..rpoE..DNA.directed.RNA.polymerase.subunit.delta","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K03060..rpoZ..DNA.directed.RNA.polymerase.subunit.omega..EC.2.7.7.6.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"K03061..PSMC2..RPT1..26S.proteasome.regulatory.subunit.T1"," 8","10","11"," 7"," 9"," 7"," 7"," 5","10","12"," 8","11"," 7"," 9"," 8"
"K03062..PSMC1..RPT2..26S.proteasome.regulatory.subunit.T2"," 7","14"," 8"," 8"," 7","14"," 4"," 8","11","12","10","10"," 8","12"," 4"
"K03063..PSMC4..RPT3..26S.proteasome.regulatory.subunit.T3"," 4"," 8"," 4","10"," 4"," 5"," 4"," 5"," 8"," 6"," 9"," 7"," 3"," 6"," 7"
"K03064..PSMC6..RPT4..26S.proteasome.regulatory.subunit.T4","3","4","1","2","2","1","0","0","3","1","1","2","4","0","2"
"K03065..PSMC3..RPT5..26S.proteasome.regulatory.subunit.T5"," 8","10"," 9"," 8"," 9"," 3"," 3"," 8"," 8"," 6"," 6"," 5"," 5"," 2","14"
"K03066..PSMC5..RPT6..26S.proteasome.regulatory.subunit.T6"," 4"," 9"," 7"," 6","10"," 6"," 6"," 3","10"," 6"," 5"," 6"," 5"," 3"," 4"
"K03070..secA..preprotein.translocase.subunit.SecA..EC.7.4.2.8.","11","11"," 0"," 2"," 3"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 2"," 0"," 0"
"K03072..secD..preprotein.translocase.subunit.SecD","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"K03073..secE..preprotein.translocase.subunit.SecE","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"K03074..secF..preprotein.translocase.subunit.SecF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K03075..secG..preprotein.translocase.subunit.SecG","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0"
"K03076..secY..preprotein.translocase.subunit.SecY","5","7","0","4","5","0","1","0","0","0","0","0","0","0","0"
"K03077..araD..ulaF..sgaE..sgbE..L.ribulose.5.phosphate.4.epimerase..EC.5.1.3.4.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K03079..ulaE..sgaU..sgbU..L.ribulose.5.phosphate.3.epimerase..EC.5.1.3.22.","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"K03083..GSK3B..glycogen.synthase.kinase.3.beta..EC.2.7.11.26.","3","5","6","1","2","4","7","5","6","5","0","6","2","2","5"
"K03086..rpoD..RNA.polymerase.primary.sigma.factor"," 6","10"," 0"," 2","14"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"K03088..rpoE..RNA.polymerase.sigma.70.factor..ECF.subfamily","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0"
"K03089..rpoH..RNA.polymerase.sigma.32.factor","0","1","2","0","0","0","0","0","0","1","1","0","0","0","1"
"K03091..sigH..RNA.polymerase.sporulation.specific.sigma.factor","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"K03092..rpoN..RNA.polymerase.sigma.54.factor","1","6","0","2","3","0","0","0","0","0","0","0","0","0","0"
"K03094..SKP1..CBF3D..S.phase.kinase.associated.protein.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"K03095..sprL..SprT.like.protein","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"K03097..CSNK2A..casein.kinase.II.subunit.alpha..EC.2.7.11.1."," 8"," 4","11"," 6"," 7"," 8","14"," 6"," 7"," 5","10"," 5"," 7"," 8"," 5"
"K03099..SOS..son.of.sevenless","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0"
"K03100..lepB..signal.peptidase.I..EC.3.4.21.89.","6","9","0","2","8","1","0","0","0","1","0","1","0","1","1"
"K03101..lspA..signal.peptidase.II..EC.3.4.23.36.","0","9","0","0","4","2","0","0","0","0","0","0","1","2","0"
"K03106..SRP54..ffh..signal.recognition.particle.subunit.SRP54..EC.3.6.5.4.","5","5","1","3","6","4","0","2","1","4","2","0","0","1","3"
"K03110..ftsY..fused.signal.recognition.particle.receptor","4","4","0","1","4","0","0","0","0","0","0","0","0","0","0"
"K03111..ssb..single.strand.DNA.binding.protein","1","2","0","0","3","0","0","0","0","0","0","0","0","0","0"
"K03113..EIF1..SUI1..translation.initiation.factor.1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1"
"K03114..SWE1..mitosis.inhibitor.protein.kinase.SWE1..EC.2.7.11.1.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"K03115..CSNK2B..casein.kinase.II.subunit.beta","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1"
"K03116..tatA..sec.independent.protein.translocase.protein.TatA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K03118..tatC..sec.independent.protein.translocase.protein.TatC","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0"
"K03119..tauD..taurine.dioxygenase..EC.1.14.11.17.","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"K03120..TBP..tbp..transcription.initiation.factor.TFIID.TATA.box.binding.protein","0","2","5","1","3","2","1","3","5","0","4","4","2","2","2"
"K03126..TAF12..transcription.initiation.factor.TFIID.subunit.12","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"K03128..TAF2..transcription.initiation.factor.TFIID.subunit.2","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0"
"K03130..TAF5..transcription.initiation.factor.TFIID.subunit.5","1","0","2","0","0","0","1","0","0","1","0","2","0","0","0"
"K03132..TAF7..transcription.initiation.factor.TFIID.subunit.7","0","1","0","0","1","1","0","1","1","0","0","0","0","1","2"
"K03142..TFIIH2..GTF2H2..SSL1..transcription.initiation.factor.TFIIH.subunit.2","0","0","0","0","1","0","0","0","0","2","0","0","0","1","0"
"K03144..TFIIH4..GTF2H4..TFB2..transcription.initiation.factor.TFIIH.subunit.4","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0"
"K03145..TFIIS..transcription.elongation.factor.S.II","0","0","0","0","1","1","1","0","1","2","0","2","0","0","0"
"K03147..thiC..phosphomethylpyrimidine.synthase..EC.4.1.99.17.","6","3","2","3","1","0","0","0","0","0","0","0","0","0","0"
"K03148..thiF..sulfur.carrier.protein.ThiS.adenylyltransferase..EC.2.7.7.73.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K03149..thiG..thiazole.synthase..EC.2.8.1.10.","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"K03150..thiH..2.iminoacetate.synthase..EC.4.1.99.19.","0","2","0","1","1","0","0","1","0","0","0","0","0","0","0"
"K03151..thiI..tRNA.uracil.4.sulfurtransferase..EC.2.8.1.4.","1","0","0","0","3","0","0","0","0","0","1","0","0","0","0"
"K03152..thiJ..protein.deglycase..EC.3.5.1.124.","5","4","0","1","1","0","0","0","0","0","0","0","0","0","0"
"K03154..thiS..sulfur.carrier.protein","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"K03163..TOP1..DNA.topoisomerase.I..EC.5.6.2.1.","0","0","4","5","0","2","5","3","5","2","4","2","3","2","4"
"K03164..TOP2..DNA.topoisomerase.II..EC.5.6.2.2."," 2","10","11"," 2","11"," 8"," 5"," 5"," 7"," 7"," 6"," 8"," 6"," 7"," 4"
"K03165..TOP3..DNA.topoisomerase.III..EC.5.6.2.1.","1","1","1","2","1","7","1","4","0","0","1","3","3","0","0"
"K03167..top6B..DNA.topoisomerase.VI.subunit.B..EC.5.6.2.2.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K03168..topA..DNA.topoisomerase.I..EC.5.6.2.1."," 4"," 4"," 1"," 4","10"," 4"," 0"," 0"," 0"," 1"," 3"," 4"," 1"," 1"," 3"
"K03169..topB..DNA.topoisomerase.III..EC.5.6.2.1."," 6","10"," 0"," 1"," 9"," 0"," 0"," 1"," 0"," 1"," 1"," 0"," 0"," 0"," 1"
